product_id,product_name,category,price,stock
PROD00647,Must,Electronics,434.12,562.0
PROD00648,Lay,Toys,55.86,968.0
PROD00649,Short,Clothing,27.29,602.0
PROD00650,Spring,Home,264.89,862.0
PROD00651,Worker,Clothing,31.33,197.0
PROD00652,Bed,Home,266.87,571.0
PROD00653,Option,Electronics,212.76,117.0
PROD00654,Authority,Books,301.44,57.0
PROD00655,Write,Home,284.63,365.0
PROD00656,Far,Clothing,443.3,639.0
PROD00657,Our,Electronics,207.52,678.0
PROD00658,Because,Clothing,320.27,657.0
PROD00659,Usually,Electronics,232.56,927.0
PROD00660,Seat,Books,497.04,413.0
PROD00661,Understand,Home,378.46,113.0
PROD00662,Among,Electronics,386.13,687.0
PROD00663,Interest,Toys,391.99,890.0
PROD00664,Car,Books,49.56,198.0
PROD00665,Ground,Home,81.33,81.0
PROD00666,Item,Electronics,118.95,556.0
PROD00667,Us,Books,172.37,122.0
PROD00668,Green,Books,126.62,411.0
PROD00669,Sometimes,Electronics,400.25,476.0
PROD00670,Traditional,Electronics,199.5,310.0
PROD00671,Treatment,Home,288.72,138.0
PROD00672,Enter,Home,287.32,417.0
PROD00673,Student,Clothing,308.04,116.0
PROD00674,Stage,Electronics,337.51,41.0
PROD00675,Woman,Electronics,277.06,28.0
PROD00676,Down,Books,136.9,772.0
PROD00677,Term,Toys,9.66,998.0
PROD00678,Job,Electronics,468.57,487.0
PROD00679,Local,Home,15.02,445.0
PROD00680,Significant,Home,404.1,445.0
PROD00681,Off,Books,438.16,136.0
PROD00682,New,Electronics,379.79,223.0
PROD00683,Civil,Books,27.33,977.0
PROD00684,Give,Electronics,428.48,989.0
PROD00685,Land,Books,486.91,19.0
PROD00686,Which,Books,92.05,279.0
PROD00687,Democrat,Home,151.34,291.0
PROD00688,Success,Home,426.12,471.0
PROD00689,Democrat,Clothing,419.58,558.0
PROD00690,Drive,Books,150.21,876.0
PROD00691,Girl,Clothing,298.99,49.0
PROD00692,Race,Electronics,302.17,71.0
PROD00693,Factor,Books,51.44,940.0
PROD00694,Anything,Clothing,243.33,921.0
PROD00695,Reveal,Books,234.75,71.0
PROD00696,Garden,Home,357.24,975.0
PROD00697,Again,Home,354.06,258.0
PROD00698,Really,Books,93.08,78.0
PROD00699,Trouble,Toys,342.4,765.0
PROD00700,Economy,Electronics,229.8,153.0
PROD00701,Society,Clothing,86.28,940.0
PROD00702,Out,Electronics,42.14,673.0
PROD00703,Head,Books,293.31,741.0
PROD00704,Situation,Electronics,428.06,158.0
PROD00705,Our,Books,348.59,915.0
PROD00706,Security,Books,187.09,737.0
PROD00707,Campaign,Clothing,76.33,929.0
PROD00708,Whole,Home,80.63,988.0
PROD00709,Compare,Electronics,498.93,623.0
PROD00710,Remember,Home,220.83,938.0
PROD00711,Measure,Clothing,415.58,803.0
PROD00712,Wear,Home,156.31,240.0
PROD00713,Age,Toys,44.77,968.0
PROD00714,Season,Home,82.03,389.0
PROD00715,Foot,Home,195.73,308.0
PROD00716,Writer,Electronics,250.58,114.0
PROD00717,Consider,Home,354.49,522.0
PROD00718,Think,Electronics,332.34,762.0
PROD00719,Whatever,Books,55.84,230.0
PROD00720,Green,Clothing,472.48,482.0
PROD00721,Situation,Home,41.16,653.0
PROD00722,Body,Toys,17.99,565.0
PROD00723,Actually,Home,242.74,143.0
PROD00724,Sort,Home,123.58,203.0
PROD00725,Mother,Electronics,363.88,71.0
PROD00726,Spend,Clothing,405.55,413.0
PROD00727,Certain,Clothing,322.43,629.0
PROD00728,Inside,Home,489.74,987.0
PROD00729,Others,Books,186.3,636.0
PROD00730,With,Books,86.3,776.0
PROD00731,Meet,Toys,398.47,936.0
PROD00732,About,Toys,27.54,665.0
PROD00733,Congress,Clothing,186.53,467.0
PROD00734,Although,Electronics,477.27,371.0
PROD00735,Night,Clothing,254.08,789.0
PROD00736,Security,Electronics,463.02,77.0
PROD00737,Open,Books,260.77,771.0
PROD00738,Carry,Toys,100.37,899.0
PROD00739,Office,Books,69.21,952.0
PROD00740,Actually,Home,144.39,439.0
PROD00741,Head,Clothing,200.76,864.0
PROD00742,Yet,Home,179.18,914.0
PROD00743,Manage,Clothing,286.98,418.0
PROD00744,Game,Home,187.42,247.0
PROD00745,Conference,Electronics,7.49,140.0
PROD00746,Paper,Electronics,187.34,854.0
PROD00747,Face,Toys,70.84,165.0
PROD00748,Dark,Toys,307.99,122.0
PROD00749,City,Clothing,69.71,535.0
PROD00750,Lose,Toys,450.77,553.0
PROD00751,Past,Home,419.35,512.0
PROD00752,Project,Toys,81.43,724.0
PROD00753,Write,Electronics,299.18,927.0
PROD00754,Body,Electronics,75.92,358.0
PROD00755,Rate,Books,402.4,34.0
PROD00756,Describe,Books,325.14,714.0
PROD00757,Training,Clothing,118.26,330.0
PROD00758,Billion,Electronics,32.54,781.0
PROD00759,Agreement,Home,240.63,950.0
PROD00760,Doctor,Home,308.25,113.0
PROD00761,Hope,Toys,307.72,630.0
PROD00762,Ever,Home,85.11,522.0
PROD00763,Box,Clothing,29.39,888.0
PROD00764,Plant,Books,119.78,734.0
PROD00765,Approach,Books,317.83,387.0
PROD00766,Main,Clothing,314.08,415.0
PROD00767,Around,Toys,102.03,856.0
PROD00768,Production,Electronics,415.51,721.0
PROD00769,Say,Books,111.98,189.0
PROD00770,Western,Clothing,469.33,75.0
PROD00771,Firm,Home,84.52,546.0
PROD00772,International,Home,369.92,621.0
PROD00773,When,Toys,133.31,976.0
PROD00774,Power,Home,461.48,5.0
PROD00775,Happy,Home,114.23,567.0
PROD00776,Different,Electronics,140.85,513.0
PROD00777,Close,Clothing,189.49,404.0
PROD00778,East,Books,78.88,615.0
PROD00779,Hard,Home,281.61,123.0
PROD00780,Painting,Toys,197.09,726.0
PROD00781,Thousand,Home,61.43,446.0
PROD00782,Thing,Books,256.34,960.0
PROD00783,Eight,Electronics,239.61,85.0
PROD00784,Deep,Home,205.11,73.0
PROD00785,Role,Electronics,313.69,484.0
PROD00786,Green,Clothing,248.09,382.0
PROD00787,Model,Home,175.35,90.0
PROD00788,Name,Clothing,284.88,205.0
PROD00789,Sometimes,Books,256.17,469.0
PROD00790,Throw,Home,303.03,321.0
PROD00791,Attorney,Toys,193.21,75.0
PROD00792,Across,Home,44.98,871.0
PROD00793,Fight,Toys,239.9,987.0
PROD00794,Note,Books,329.45,784.0
PROD00795,Full,Clothing,413.96,724.0
PROD00796,A,Clothing,413.07,420.0
PROD00797,Different,Clothing,220.28,922.0
PROD00798,Figure,Books,85.32,110.0
PROD00799,Statement,Home,66.33,570.0
PROD00800,Central,Electronics,225.43,697.0
PROD00801,Claim,Electronics,151.48,888.0
PROD00802,Young,Clothing,250.98,821.0
PROD00803,His,Electronics,327.46,665.0
PROD00804,Million,Books,64.63,708.0
PROD00805,So,Toys,272.68,961.0
PROD00806,Lose,Electronics,160.21,490.0
PROD00807,Party,Electronics,173.25,774.0
PROD00808,Service,Electronics,103.23,427.0
PROD00809,Investment,Clothing,272.03,39.0
PROD00810,Hold,Clothing,499.68,311.0
PROD00811,Red,Electronics,141.68,390.0
PROD00812,We,Home,83.4,92.0
PROD00813,Yard,Books,329.29,654.0
PROD00814,Rule,Clothing,483.56,235.0
PROD00815,Wind,Electronics,147.25,465.0
PROD00816,Price,Clothing,450.44,672.0
PROD00817,Leader,Clothing,242.21,138.0
PROD00818,Manage,Clothing,177.96,210.0
PROD00819,Pass,Electronics,188.62,436.0
PROD00820,Tv,Books,49.0,160.0
PROD00821,Good,Books,55.99,627.0
PROD00822,Trouble,Clothing,201.67,391.0
PROD00823,Agent,Books,217.61,305.0
PROD00824,Accept,Books,303.59,
PROD00825,Current,Toys,433.61,267.0
PROD00826,Practice,Home,232.11,973.0
PROD00827,Production,Clothing,207.55,412.0
PROD00828,Trip,Books,285.79,443.0
PROD00829,Institution,Toys,103.14,197.0
PROD00830,Physical,Toys,220.17,93.0
PROD00831,Price,Books,59.69,69.0
PROD00832,Bit,Electronics,232.52,608.0
PROD00833,Action,Home,430.58,283.0
PROD00834,Sound,Clothing,77.84,615.0
PROD00835,Perform,Electronics,319.31,397.0
PROD00836,Behavior,Home,55.13,156.0
PROD00837,Thousand,Electronics,181.91,406.0
PROD00838,Line,Clothing,394.59,109.0
PROD00839,Spend,Electronics,109.46,766.0
PROD00840,Recently,Home,407.63,401.0
PROD00841,Like,Clothing,272.59,451.0
PROD00842,Bar,Electronics,333.62,989.0
PROD00843,Evidence,Clothing,420.86,496.0
PROD00844,Change,Electronics,119.95,581.0
PROD00845,Young,Home,404.02,125.0
PROD00846,Race,Books,40.44,355.0
PROD00847,Which,Books,163.75,470.0
PROD00848,Notice,Toys,146.1,899.0
PROD00849,Future,Toys,446.61,82.0
PROD00850,Best,Clothing,217.53,708.0
PROD00851,Safe,Clothing,28.27,366.0
PROD00852,Region,Books,235.72,650.0
PROD00853,Present,Toys,218.52,899.0
PROD00854,Become,Home,461.93,617.0
PROD00855,Information,Clothing,470.4,843.0
PROD00856,Day,Toys,322.93,14.0
PROD00857,Attention,Books,17.32,773.0
PROD00858,Thus,Toys,352.99,775.0
PROD00859,Fine,Books,238.94,35.0
PROD00860,Lay,Electronics,409.26,38.0
PROD00861,Similar,Clothing,261.07,649.0
PROD00862,Magazine,Books,159.47,331.0
PROD00863,Positive,Electronics,302.03,572.0
PROD00864,Ball,Home,250.16,614.0
PROD00865,Room,Electronics,232.17,945.0
PROD00866,Eight,Electronics,158.15,694.0
PROD00867,Politics,Books,172.06,224.0
PROD00868,Work,Electronics,490.08,366.0
PROD00869,Major,Clothing,141.53,820.0
PROD00870,Air,Books,396.57,463.0
PROD00871,National,Electronics,91.83,97.0
PROD00872,Might,Electronics,121.43,460.0
PROD00873,Sure,Home,463.99,959.0
PROD00874,Be,Clothing,145.03,918.0
PROD00875,Hour,Books,474.33,738.0
PROD00876,Even,Toys,492.9,137.0
PROD00877,Choose,Electronics,240.42,740.0
PROD00878,Leg,Books,355.91,219.0
PROD00879,Deal,Toys,180.8,23.0
PROD00880,Tough,Electronics,355.37,
PROD00881,Address,Clothing,412.45,841.0
PROD00882,Because,Toys,189.42,439.0
PROD00883,Score,Clothing,252.68,275.0
PROD00884,Enter,Toys,283.82,173.0
PROD00885,Many,Home,212.83,904.0
PROD00886,Movie,Electronics,46.26,855.0
PROD00887,Expect,Books,386.06,712.0
PROD00888,Single,Toys,420.09,863.0
PROD00889,From,Clothing,371.72,720.0
PROD00890,Debate,Clothing,174.95,117.0
PROD00891,Way,Clothing,173.88,42.0
PROD00892,Night,Home,304.99,699.0
PROD00893,Career,Electronics,93.53,660.0
PROD00894,Consider,Clothing,41.43,369.0
PROD00895,Contain,Clothing,154.02,281.0
PROD00896,Democratic,Toys,103.3,444.0
PROD00897,Food,Toys,459.09,732.0
PROD00898,Rather,Books,354.88,959.0
PROD00899,Writer,Clothing,408.4,551.0
PROD00900,Around,Electronics,461.93,181.0
PROD00901,Relate,Home,237.39,444.0
PROD00902,Ago,Home,275.1,224.0
PROD00903,Begin,Clothing,436.44,764.0
PROD00904,Require,Electronics,66.06,808.0
PROD00905,Top,Electronics,42.01,79.0
PROD00906,Ball,Clothing,69.29,882.0
PROD00907,Parent,Clothing,320.07,679.0
PROD00908,Happy,Home,302.88,552.0
PROD00909,Start,Electronics,273.13,827.0
PROD00910,American,Home,119.46,124.0
PROD00911,Side,Home,383.34,585.0
PROD00912,Challenge,Clothing,290.21,202.0
PROD00913,While,Toys,113.08,526.0
PROD00914,Learn,Home,33.4,445.0
PROD00915,Risk,Books,430.2,456.0
PROD00916,Subject,Clothing,125.14,894.0
PROD00917,Party,Books,456.37,262.0
PROD00918,What,Books,104.06,826.0
PROD00919,Whom,Clothing,77.34,405.0
PROD00920,Push,Toys,338.88,299.0
PROD00921,Feeling,Books,297.75,786.0
PROD00922,Operation,Books,366.17,56.0
PROD00923,If,Toys,319.79,449.0
PROD00924,Well,Toys,331.51,305.0
PROD00925,Black,Toys,424.42,486.0
PROD00926,Discover,Books,32.09,769.0
PROD00927,Economic,Clothing,475.33,159.0
PROD00928,Back,Electronics,146.38,337.0
PROD00929,Important,Electronics,148.29,349.0
PROD00930,What,Electronics,130.01,663.0
PROD00931,Building,Electronics,308.77,
PROD00932,Operation,Clothing,313.22,310.0
PROD00933,World,Home,73.73,415.0
PROD00934,Affect,Books,422.28,13.0
PROD00935,National,Home,216.52,348.0
PROD00936,Campaign,Home,398.96,464.0
PROD00937,Good,Electronics,493.97,569.0
PROD00938,While,Clothing,138.1,415.0
PROD00939,Someone,Clothing,378.77,946.0
PROD00940,Continue,Home,348.49,154.0
PROD00941,Likely,Toys,205.74,352.0
PROD00942,Result,Toys,250.31,616.0
PROD00943,Difficult,Home,93.61,93.0
PROD00944,Name,Books,464.3,169.0
PROD00945,Compare,Books,160.62,778.0
PROD00946,Firm,Electronics,268.01,136.0
PROD00947,Talk,Home,421.8,188.0
PROD00948,Million,Home,242.28,438.0
PROD00949,Rock,Home,166.51,102.0
PROD00950,Job,Electronics,230.88,147.0
PROD00951,Class,Clothing,259.77,832.0
PROD00952,I,Electronics,339.82,925.0
PROD00953,Leader,Clothing,92.99,863.0
PROD00954,Street,Electronics,174.08,176.0
PROD00955,Skill,Home,359.63,265.0
PROD00956,Future,Books,273.43,954.0
PROD00957,Mean,Home,379.95,49.0
PROD00958,Huge,Toys,117.65,903.0
PROD00959,Position,Books,103.01,950.0
PROD00960,Series,Books,139.69,482.0
PROD00961,Painting,Books,291.61,685.0
PROD00962,Place,Clothing,392.58,88.0
PROD00963,Shoulder,Clothing,247.95,245.0
PROD00964,Daughter,Books,178.93,265.0
PROD00965,Day,Toys,457.05,163.0
PROD00966,Support,Toys,166.02,339.0
PROD00967,Coach,Books,229.23,229.0
PROD00968,Finish,Electronics,338.34,618.0
PROD00969,Represent,Clothing,35.43,695.0
PROD00970,Act,Electronics,402.15,990.0
PROD00971,Crime,Electronics,295.4,940.0
PROD00972,Often,Home,357.41,679.0
PROD00973,Only,Home,211.19,294.0
PROD00974,Phone,Home,243.66,725.0
PROD00975,Strategy,Books,464.47,486.0
PROD00976,Art,Electronics,392.7,57.0
PROD00977,She,Books,406.1,143.0
PROD00978,Catch,Electronics,426.92,637.0
PROD00979,Skin,Clothing,373.02,895.0
PROD00980,Lead,Books,479.78,610.0
PROD00981,Before,Home,487.97,787.0
PROD00982,Sell,Books,220.59,285.0
PROD00983,Perform,Toys,306.12,759.0
PROD00984,Always,Clothing,482.61,993.0
PROD00985,Top,Home,176.72,863.0
PROD00986,Support,Books,245.33,513.0
PROD00987,Would,Home,280.35,394.0
PROD00988,Affect,Clothing,401.84,628.0
PROD00989,Computer,Home,293.05,752.0
PROD00990,Mr,Toys,159.31,970.0
PROD00991,Night,Clothing,275.27,208.0
PROD00992,Well,Home,343.54,833.0
PROD00993,Stuff,Toys,455.39,233.0
PROD00994,Box,Home,104.85,399.0
PROD00995,Training,Books,301.03,504.0
PROD00996,Knowledge,Clothing,172.76,716.0
PROD00997,Expect,Electronics,288.58,38.0
PROD00998,List,Books,235.51,174.0
PROD00999,Help,Electronics,171.54,252.0
PROD00485,Student,Home,353.5,981.0
PROD00767,Around,Toys,102.03,856.0
PROD00206,Church,Home,281.54,308.0
PROD00067,Finish,Clothing,413.63,70.0
PROD00036,Gun,Home,190.1,707.0
PROD00212,Some,Home,452.13,255.0
PROD00346,Short,Books,142.63,723.0
PROD00329,Very,Clothing,213.45,996.0
PROD00640,Wife,Electronics,47.77,114.0
PROD00157,Ground,Electronics,34.24,
PROD00807,Party,Electronics,173.25,774.0
PROD00135,Reality,Home,496.23,820.0
PROD00642,Cut,Books,147.35,246.0
PROD00879,Deal,Toys,180.8,23.0
PROD00237,Her,Clothing,238.26,319.0
PROD00955,Skill,Home,359.63,265.0
PROD00711,Measure,Clothing,415.58,803.0
PROD00912,Challenge,Clothing,290.21,202.0
PROD00325,Wide,Books,229.58,484.0
PROD00261,Involve,Electronics,115.22,881.0
PROD00871,National,Electronics,91.83,97.0
PROD00240,Determine,Toys,410.45,599.0
PROD00364,Low,Electronics,332.05,341.0
PROD00566,Section,Electronics,446.78,637.0
PROD00858,Thus,Toys,352.99,775.0
PROD00007,Later,Books,341.93,229.0
PROD00631,Deal,Electronics,437.59,914.0
PROD00852,Region,Books,235.72,650.0
PROD00138,Science,Electronics,298.75,35.0
PROD00900,Around,Electronics,461.93,181.0
PROD00343,Increase,Home,345.14,218.0
PROD00039,Very,Electronics,123.14,477.0
PROD00688,Success,Home,426.12,471.0
PROD00785,Role,Electronics,313.69,484.0
PROD00289,Interesting,Toys,392.22,386.0
PROD00050,Receive,Books,448.46,698.0
PROD00817,Leader,Clothing,242.21,138.0
PROD00197,Recognize,Home,367.38,447.0
PROD00065,Stop,Electronics,485.62,472.0
PROD00899,Writer,Clothing,408.4,551.0
PROD00045,Also,Books,58.15,754.0
PROD00806,Lose,Electronics,160.21,490.0
PROD00223,Several,Clothing,377.55,235.0
PROD00837,Thousand,Electronics,181.91,406.0
PROD00246,Rule,Electronics,375.45,192.0
PROD00110,Central,Toys,236.21,653.0
PROD00273,Office,Electronics,138.11,94.0
PROD00504,Such,Electronics,361.19,941.0
PROD00883,Score,Clothing,252.68,275.0
PROD00249,Visit,Books,459.01,97.0
PROD00195,Professional,Electronics,434.28,33.0
PROD00778,East,Books,78.88,615.0
PROD00411,Man,Electronics,128.24,843.0
PROD00268,East,Clothing,365.05,186.0
PROD00835,Perform,Electronics,319.31,397.0
PROD00174,Offer,Toys,408.04,287.0
PROD00353,Knowledge,Toys,401.92,592.0
PROD00497,Interest,Clothing,78.44,802.0
PROD00320,Century,Toys,237.51,606.0
PROD00878,Leg,Books,355.91,219.0
PROD00001,Prevent,Toys,452.07,74.0
PROD00851,Safe,Clothing,28.27,366.0
PROD00409,Two,Clothing,242.4,858.0
PROD00976,Art,Electronics,392.7,57.0
PROD00116,Character,Clothing,466.06,959.0
PROD00758,Billion,Electronics,32.54,781.0
PROD00928,Back,Electronics,146.38,337.0
PROD00476,Young,Toys,154.82,681.0
PROD00173,Actually,Home,45.16,54.0
PROD00230,Sing,Books,283.58,33.0
PROD00875,Hour,Books,474.33,738.0
PROD00892,Night,Home,304.99,699.0
PROD00694,Anything,Clothing,243.33,921.0
PROD00226,Shake,Electronics,268.05,346.0
PROD00722,Body,Toys,17.99,565.0
PROD00968,Finish,Electronics,338.34,618.0
PROD00859,Fine,Books,238.94,35.0
PROD00448,Hand,Electronics,489.56,842.0
PROD00773,When,Toys,133.31,976.0
PROD00562,Every,Home,74.91,700.0
PROD00834,Sound,Clothing,77.84,615.0
PROD00764,Plant,Books,119.78,734.0
PROD00613,Lay,Toys,109.54,965.0
PROD00093,Cut,Clothing,391.26,246.0
PROD00352,Them,Clothing,387.01,935.0
PROD00151,Throughout,Books,170.5,902.0
PROD00812,We,Home,83.4,92.0
PROD00590,Son,Home,19.33,772.0
PROD00207,Practice,Electronics,330.05,423.0
PROD00543,Interview,Toys,414.89,696.0
PROD00687,Democrat,Home,151.34,291.0
PROD00014,Require,Electronics,276.03,102.0
PROD00370,Feeling,Clothing,454.44,355.0
PROD00262,Dog,Clothing,378.14,820.0
PROD00156,Option,Toys,72.82,684.0
PROD00059,Life,Home,247.73,974.0
PROD00683,Civil,Books,27.33,977.0
PROD00516,Art,Clothing,481.98,558.0
PROD00418,School,Clothing,485.73,412.0
PROD00599,Explain,Toys,365.17,495.0
